0;704;0
1;732;0
2;732;0
3;732;0
4;732;0
5;1620;0
6;1620;0
7;1620;0
8;1620;0
9;1116;0
10;1116;0
11;1116;0
12;1116;0
13;1224;0
14;1224;0
15;1224;0
16;-832;0
17;-832;0
18;-832;0
19;-832;0
20;-1772;0
21;-1772;0
22;-1772;0
23;-1772;0
24;-1488;0
25;-1488;0
26;-1488;0
27;-1488;0
28;168;0
29;168;0
30;168;0
31;168;0
32;-1812;0
33;-1812;0
34;-1812;0
35;-1812;0
36;-1296;0
37;-1296;0
38;-1296;0
39;-1296;0
40;-908;0
41;-908;0
42;-908;0
43;-908;0
44;1940;0
45;1940;0
46;1940;0
47;1940;0
48;620;0
49;620;0
50;620;0
51;620;0
52;412;0
53;412;0
54;412;0
55;1496;0
56;1496;0
57;1496;0
58;1496;0
59;1924;0
60;1924;0
61;1924;0
62;1924;0
63;1240;0
64;1240;0
65;1240;0
66;1240;0
67;-1760;0
68;-1760;0
69;-1760;0
70;-1760;0
71;-1460;0
72;-1460;0
73;-1460;0
74;-1460;0
75;-1496;0
76;-1496;0
77;-1496;0
78;-1496;0
79;-352;0
80;-352;0
81;-352;0
82;-352;0
83;-1956;0
84;-1956;0
85;-1956;0
86;-1956;0
87;-1920;0
88;-1920;0
89;-1920;0
90;-1920;0
91;216;0
92;216;0
93;216;0
94;828;0
95;828;0
96;828;0
97;828;0
98;1488;0
99;1488;0
